106,7511969.400,4692333.350,0.000,,0.000,1969-12-31,16:00:00,0.000
107,7511971.448,4692330.801,0.000,,0.000,1969-12-31,16:00:00,0.000
108,7511971.643,4692330.957,0.000,,0.000,1969-12-31,16:00:00,0.000
109,7511972.144,4692330.333,0.000,,0.000,1969-12-31,16:00:00,0.000
110,7511971.949,4692330.177,0.000,,0.000,1969-12-31,16:00:00,0.000
111,7511974.396,4692330.052,0.000,,0.000,1969-12-31,16:00:00,0.000
112,7511974.591,4692330.208,0.000,,0.000,1969-12-31,16:00:00,0.000
113,7511975.092,4692329.585,0.000,,0.000,1969-12-31,16:00:00,0.000
114,7511974.897,4692329.428,0.000,,0.000,1969-12-31,16:00:00,0.000
115,7511977.153,4692326.621,0.000,,0.000,1969-12-31,16:00:00,0.000
116,7511977.348,4692326.778,0.000,,0.000,1969-12-31,16:00:00,0.000
117,7511977.849,4692326.154,0.000,,0.000,1969-12-31,16:00:00,0.000
118,7511977.654,4692325.998,0.000,,0.000,1969-12-31,16:00:00,0.000
KOL-BAS1,7511991.220,4692375.657,622.069,,622.069,1969-12-31,16:00:00,0.000
BASKIA5,7512031.399,4692339.394,620.841,,620.841,1969-12-31,16:00:00,0.000
KOLBASKIA3,7511948.198,4692424.872,620.842,,620.842,1969-12-31,16:00:00,0.000
FS1,7511986.691,4692347.100,660.069,,660.069,2023-09-14,06:55:28,
FS2,7511986.691,4692347.100,660.069,,660.069,2023-09-14,06:58:31,
119,7511965.021,4692332.411,660.066,,660.066,2023-09-14,08:45:30,
120,7511973.035,4692322.474,660.053,KATI-12,660.053,2023-09-14,08:46:06,
121,7511976.279,4692325.111,660.088,KATI-12,660.088,2023-09-14,08:46:25,
122,7511977.264,4692323.925,660.078,KATI-12,660.078,2023-09-14,08:46:37,
123,7511979.056,4692325.448,660.070,KATI-12,660.070,2023-09-14,08:46:57,
124,7511979.755,4692324.564,660.055,KATI-12,660.055,2023-09-14,08:47:10,
125,7511985.097,4692328.851,660.070,KATI-12,660.070,2023-09-14,08:47:37,
126,7511999.722,4692319.215,660.048,KATI-12,660.048,2023-09-14,08:48:03,
127,7512008.911,4692333.164,660.057,KATI-12,660.057,2023-09-14,08:48:28,
128,7511985.343,4692348.813,660.077,KATI-12,660.077,2023-09-14,08:49:01,
