152,4692372.173,7511903.185,0.000,,0.000,1969-12-31,16:00:00,0.000
153,4692372.465,7511927.919,0.000,,0.000,1969-12-31,16:00:00,0.000
154,4692372.777,7511928.431,0.000,,0.000,1969-12-31,16:00:00,0.000
155,4692372.807,7511927.711,0.000,,0.000,1969-12-31,16:00:00,0.000
156,4692372.874,7511918.118,0.000,,0.000,1969-12-31,16:00:00,0.000
157,4692373.119,7511928.223,0.000,,0.000,1969-12-31,16:00:00,0.000
158,4692373.187,7511918.631,0.000,,0.000,1969-12-31,16:00:00,0.000
159,4692373.216,7511917.910,0.000,,0.000,1969-12-31,16:00:00,0.000
160,4692373.528,7511918.422,0.000,,0.000,1969-12-31,16:00:00,0.000
161,4692373.657,7511907.134,0.000,,0.000,1969-12-31,16:00:00,0.000
162,4692373.921,7511907.673,0.000,,0.000,1969-12-31,16:00:00,0.000
163,4692374.017,7511906.959,0.000,,0.000,1969-12-31,16:00:00,0.000
164,4692374.280,7511907.498,0.000,,0.000,1969-12-31,16:00:00,0.000
165,4692374.417,7511931.513,0.000,,0.000,1969-12-31,16:00:00,0.000
166,4692374.667,7511931.825,0.000,,0.000,1969-12-31,16:00:00,0.000
167,4692374.885,7511931.138,0.000,,0.000,1969-12-31,16:00:00,0.000
168,4692375.135,7511931.450,0.000,,0.000,1969-12-31,16:00:00,0.000
169,4692375.875,7511923.040,0.000,,0.000,1969-12-31,16:00:00,0.000
170,4692376.187,7511923.552,0.000,,0.000,1969-12-31,16:00:00,0.000
171,4692376.216,7511922.832,0.000,,0.000,1969-12-31,16:00:00,0.000
172,4692376.336,7511912.615,0.000,,0.000,1969-12-31,16:00:00,0.000
173,4692376.528,7511923.344,0.000,,0.000,1969-12-31,16:00:00,0.000
174,4692376.599,7511913.154,0.000,,0.000,1969-12-31,16:00:00,0.000
175,4692376.695,7511912.439,0.000,,0.000,1969-12-31,16:00:00,0.000
176,4692376.959,7511912.978,0.000,,0.000,1969-12-31,16:00:00,0.000
177,4692377.829,7511915.670,0.000,,0.000,1969-12-31,16:00:00,0.000
178,4692378.092,7511916.209,0.000,,0.000,1969-12-31,16:00:00,0.000
179,4692378.188,7511915.494,0.000,,0.000,1969-12-31,16:00:00,0.000
180,4692378.451,7511916.033,0.000,,0.000,1969-12-31,16:00:00,0.000
181,4692378.825,7511927.978,0.000,,0.000,1969-12-31,16:00:00,0.000
182,4692379.075,7511928.291,0.000,,0.000,1969-12-31,16:00:00,0.000
183,4692379.293,7511927.603,0.000,,0.000,1969-12-31,16:00:00,0.000
184,4692379.543,7511927.916,0.000,,0.000,1969-12-31,16:00:00,0.000
185,4692380.353,7511920.836,0.000,,0.000,1969-12-31,16:00:00,0.000
186,4692380.617,7511921.375,0.000,,0.000,1969-12-31,16:00:00,0.000
187,4692380.713,7511920.660,0.000,,0.000,1969-12-31,16:00:00,0.000
188,4692380.976,7511921.199,0.000,,0.000,1969-12-31,16:00:00,0.000
189,4692382.308,7511924.836,0.000,,0.000,1969-12-31,16:00:00,0.000
190,4692382.572,7511925.375,0.000,,0.000,1969-12-31,16:00:00,0.000
191,4692382.668,7511924.660,0.000,,0.000,1969-12-31,16:00:00,0.000
192,4692382.931,7511925.199,0.000,,0.000,1969-12-31,16:00:00,0.000
