056,7511937.664,4692322.102,616.999,E2,616.999,2023-10-31,12:18:47,
057,7511942.375,4692321.930,617.113,E2,617.113,2023-10-31,12:19:11,
058,7511952.826,4692330.547,617.350,E2,617.350,2023-10-31,12:19:45,
059,7511962.555,4692337.298,617.680,E2,617.680,2023-10-31,12:20:16,
060,7511979.498,4692315.346,612.218,E1,612.218,2023-10-31,12:20:42,
061,7511979.666,4692317.856,612.311,E1,612.311,2023-10-31,12:20:54,
062,7511979.442,4692313.496,612.333,E1,612.333,2023-10-31,12:21:06,
063,7511978.633,4692309.073,612.397,E1,612.397,2023-10-31,12:21:14,
064,7511975.317,4692305.173,612.710,E1,612.710,2023-10-31,12:21:22,
065,7511977.770,4692301.045,611.686,E1,611.686,2023-10-31,12:21:32,
066,7511980.939,4692296.000,611.652,E1,611.652,2023-10-31,12:21:40,
067,7511975.310,4692290.723,611.976,E1,611.976,2023-10-31,12:21:47,
068,7511963.788,4692281.264,612.302,E1,612.302,2023-10-31,12:21:57,
069,7511956.326,4692288.283,612.656,E1,612.656,2023-10-31,12:22:07,
070,7511940.588,4692318.212,613.658,E1,613.658,2023-10-31,12:22:21,
071,7511944.689,4692322.444,614.141,E1,614.141,2023-10-31,12:22:29,
072,7511960.087,4692333.285,610.829,E1,610.829,2023-10-31,12:22:41,
