172	7511963.179	4692312.193	0.000
173	7511964.525	4692310.517	0.000
174	7511964.720	4692310.673	0.000
175	7511966.122	4692312.761	0.000
176	7511966.497	4692312.293	0.000
177	7511967.121	4692312.794	0.000
178	7511966.745	4692313.262	0.000
179	7511971.112	4692316.768	0.000
180	7511971.487	4692316.301	0.000
181	7511972.111	4692316.802	0.000
182	7511971.735	4692317.269	0.000
183	7511974.957	4692319.087	0.000
184	7511975.269	4692319.338	0.000
185	7511973.703	4692321.287	0.000
186	7511973.391	4692321.036	0.000
187	7511972.357	4692322.963	0.000
188	7511971.480	4692324.055	0.000
189	7511971.168	4692323.804	0.000
190	7511972.045	4692322.713	0.000
191	7511968.323	4692321.519	0.000
192	7511968.698	4692321.051	0.000
193	7511968.075	4692320.550	0.000
194	7511967.699	4692321.018	0.000
195	7511963.333	4692317.511	0.000
196	7511963.708	4692317.043	0.000
197	7511963.085	4692316.542	0.000
198	7511962.709	4692317.010	0.000
199	7511952.628	4692308.913	0.000
200	7511952.941	4692308.523	0.000
201	7511951.849	4692307.647	0.000
202	7511951.536	4692308.037	0.000
203	7511947.233	4692304.580	0.000
204	7511948.109	4692303.488	0.000
205	7511947.719	4692303.175	0.000
206	7511946.843	4692304.267	0.000
207	7511942.516	4692300.792	0.000
208	7511943.392	4692299.700	0.000
209	7511943.002	4692299.387	0.000
210	7511942.126	4692300.478	0.000
211	7511942.518	4692295.279	0.000
212	7511942.245	4692295.059	0.000
213	7511939.803	4692298.100	0.000
214	7511939.063	4692297.505	0.000
215	7511938.812	4692297.817	0.000
216	7511939.826	4692298.631	0.000
217	7511940.076	4692298.319	0.000
218	7511935.212	4692302.300	0.000
219	7511934.335	4692303.392	0.000
220	7511934.647	4692303.642	0.000
221	7511935.523	4692302.551	0.000
222	7511937.962	4692305.663	0.000
223	7511938.838	4692304.572	0.000
224	7511939.228	4692304.885	0.000
225	7511938.351	4692305.976	0.000
226	7511942.640	4692309.420	0.000
227	7511943.516	4692308.329	0.000
228	7511943.906	4692308.642	0.000
229	7511943.029	4692309.733	0.000
230	7511948.113	4692313.816	0.000
231	7511948.990	4692312.725	0.000
232	7511949.379	4692313.038	0.000
233	7511948.503	4692314.129	0.000
234	7511953.282	4692317.968	0.000
235	7511954.159	4692316.876	0.000
236	7511954.549	4692317.189	0.000
237	7511953.672	4692318.281	0.000
238	7511958.818	4692322.414	0.000
239	7511959.694	4692321.322	0.000
240	7511960.084	4692321.635	0.000
241	7511959.208	4692322.727	0.000
242	7511963.652	4692326.296	0.000
243	7511964.528	4692325.205	0.000
244	7511964.918	4692325.518	0.000
245	7511964.041	4692326.609	0.000
246	7511967.881	4692327.897	0.000
247	7511968.193	4692328.148	0.000
248	7511967.316	4692329.239	0.000
249	7511967.004	4692328.989	0.000
250	7511966.220	4692330.604	0.000
251	7511965.093	4692332.007	0.000
252	7511964.843	4692332.319	0.000
253	7511964.102	4692331.724	0.000
254	7511964.352	4692331.412	0.000
255	7511964.781	4692331.757	0.000
256	7511965.908	4692330.353	0.000
257	7511962.061	4692329.315	0.000
258	7511961.685	4692329.783	0.000
259	7511961.061	4692329.282	0.000
260	7511961.437	4692328.814	0.000
261	7511957.242	4692325.573	0.000
262	7511956.929	4692325.963	0.000
263	7511955.837	4692325.087	0.000
264	7511956.151	4692324.697	0.000
265	7511951.535	4692320.862	0.000
266	7511951.159	4692321.329	0.000
267	7511950.536	4692320.828	0.000
268	7511950.911	4692320.361	0.000
269	7511946.522	4692316.835	0.000
270	7511946.146	4692317.303	0.000
271	7511945.522	4692316.802	0.000
272	7511945.898	4692316.334	0.000
273	7511941.610	4692313.018	0.000
274	7511941.297	4692313.408	0.000
275	7511940.205	4692312.531	0.000
276	7511940.518	4692312.142	0.000
277	7511935.995	4692309.150	0.000
278	7511936.371	4692308.682	0.000
279	7511935.747	4692308.181	0.000
280	7511935.371	4692308.649	0.000
281	7511932.915	4692306.677	0.000
282	7511933.166	4692306.365	0.000
283	7511932.737	4692306.020	0.000
284	7511933.864	4692304.617	0.000
285	7511933.552	4692304.366	0.000
286	7511932.425	4692305.770	0.000
287	7511932.175	4692306.082	0.000
288	7511931.392	4692307.056	0.000
289	7511931.235	4692307.251	0.000
290	7511931.703	4692307.627	0.000
291	7511931.860	4692307.432	0.000
292	7511934.510	4692309.881	0.000
293	7511934.666	4692309.686	0.000
294	7511935.134	4692310.062	0.000
295	7511934.978	4692310.257	0.000
296	7511939.266	4692313.701	0.000
297	7511939.422	4692313.506	0.000
298	7511939.890	4692313.882	0.000
299	7511939.734	4692314.077	0.000
300	7511944.661	4692318.034	0.000
301	7511944.818	4692317.839	0.000
302	7511945.285	4692318.215	0.000
303	7511945.129	4692318.410	0.000
304	7511949.674	4692322.061	0.000
305	7511949.831	4692321.866	0.000
306	7511950.299	4692322.241	0.000
307	7511950.142	4692322.436	0.000
308	7511955.210	4692326.507	0.000
309	7511955.367	4692326.312	0.000
310	7511955.834	4692326.687	0.000
311	7511955.678	4692326.882	0.000
312	7511960.200	4692330.514	0.000
313	7511960.356	4692330.319	0.000
314	7511960.824	4692330.695	0.000
315	7511960.668	4692330.890	0.000
316	7511963.436	4692333.113	0.000
317	7511963.592	4692332.918	0.000
318	7511964.060	4692333.294	0.000
319	7511963.903	4692333.489	0.000
P1	7511944.190	4692291.978	615.301
P2	7511964.369	4692281.308	615.073
P3	7511981.037	4692295.754	614.679
S1-P3	7511981.063	4692295.760	614.692
S1-P2	7511964.368	4692281.291	615.035
S1-P1	7511944.179	4692291.984	615.323
S2-P3	7511981.059	4692295.762	614.691
S2-P2	7511964.368	4692281.290	615.033
S2-P1	7511944.179	4692291.983	615.323
BASKIA1	7511944.179	4692291.984	615.323
BASKIA2	7511964.368	4692281.291	615.034
BASKIA3	7511981.061	4692295.761	614.692
BBASKIA11	7511944.218	4692292.049	615.327
C1	7511933.175	4692301.199	615.706
C2	7511964.371	4692281.265	614.986
C3	7511981.056	4692295.741	614.691
ST1	7511962.451	4692318.995	608.170
C1-1	7511933.169	4692301.196	615.665
C2-2	7511964.370	4692281.272	615.019
C3-3	7511981.062	4692295.738	614.699
