129	7511953.804	4692346.479		
130	7511953.052	4692347.414		
131	7511953.364	4692347.665		
132	7511950.232	4692351.564		
133	7511949.765	4692351.188		
134	7511949.264	4692351.812		
135	7511949.731	4692352.188		
136	7511947.363	4692355.136		
137	7511947.052	4692354.886		
138	7511946.300	4692355.821		
139	7511946.612	4692356.072		
140	7511944.841	4692358.277		
141	7511944.529	4692358.027		
142	7511943.777	4692358.962		
143	7511944.089	4692359.213		
144	7511938.727	4692354.906		
145	7511938.260	4692354.531		
146	7511938.760	4692353.907		
147	7511939.228	4692354.283		
148	7511941.375	4692351.609		
149	7511940.908	4692351.234		
150	7511941.409	4692350.610		
151	7511941.876	4692350.986		
152	7511944.370	4692347.881		
153	7511943.902	4692347.506		
154	7511944.403	4692346.882		
155	7511944.871	4692347.258		
156	7511948.253	4692343.046		
157	7511948.754	4692342.423		
158	7511948.286	4692342.047		
159	7511947.785	4692342.671		
160	7511943.255	4692339.032		
161	7511943.756	4692338.409		
162	7511943.288	4692338.033		
163	7511942.787	4692338.657		
164	7511939.405	4692342.868		
165	7511939.873	4692343.244		
166	7511939.372	4692343.867		
167	7511938.904	4692343.492		
168	7511936.130	4692346.627		
169	7511936.753	4692347.128		
170	7511936.378	4692347.595		
171	7511935.754	4692347.094		
172	7511933.482	4692349.924		
173	7511934.105	4692350.425		
174	7511933.730	4692350.892		
175	7511933.106	4692350.391		
176	7511929.145	4692347.210		
177	7511928.521	4692346.709		
178	7511928.897	4692346.242		
179	7511929.521	4692346.743		
180	7511931.731	4692343.991		
181	7511931.107	4692343.490		
182	7511931.483	4692343.022		
183	7511932.106	4692343.523		
184	7511934.632	4692340.060		
185	7511934.164	4692339.684		
186	7511934.665	4692339.061		
187	7511935.132	4692339.436		
188	7511938.515	4692335.225		
189	7511938.047	4692334.849		
190	7511938.548	4692334.226		
191	7511939.016	4692334.601		
192	7511937.819	4692327.949		
193	7511937.624	4692327.793		
194	7511934.845	4692331.251		
195	7511935.156	4692331.502		
196	7511933.904	4692333.061		
197	7511933.592	4692332.811		
198	7511931.055	4692335.969		
199	7511931.367	4692336.220		
200	7511930.428	4692337.389		
201	7511930.116	4692337.139		
202	7511928.124	4692339.619		
203	7511928.436	4692339.870		
204	7511927.496	4692341.039		
205	7511927.184	4692340.789		
206	7511926.071	4692342.176		
207	7511926.382	4692342.426		
208	7511925.130	4692343.985		
209	7511924.818	4692343.735		
